Uni,Description,Topic
accounting,accounting supplie quantitative information essential management decision-making control well wide variety tax consulting service information management' effective use organization' resources, business
accounting, help prepare student career public industrial governmental accounting also provide appropriate background those planning enter law school graduate school, business
accounting, public accounting i carried by independent practitioners most whom certified public accountants, business
actuarial science,an actuary i busines professional use mathematical skill define analyze solve busines social problems, mathematical sciences
actuarial science, actuarie generally employed life health casualty insurance companies consulting firms government, mathematical sciences
advertising,the advertising  attempt explain why businesse other use advertising form communication how advertising affect mas media how advertising i used by consumer making buying decisions how advertising i controlled regulated what effect advertising ha economy, communication arts
advertising, people work advertising include artists statisticians writers psychologists sale people researchers designers managers accountants planners analysts others, communication arts
agriculture,agricultural graduate important link chain provide people safe abundant food supply, environmental resource management
agriculture, student focu their studie animal production field crop management fruit vegetable crops management turf management business, environmental resource management
agricultural and biological engineering,thi  help prepare student career involving application engineering principle agricultural biological production systems processing systems conservation land water resources, engineering
agricultural and biological engineering, curriculum include food engineering postharvest handling processing commodities power machinery development applications resource management utilization soil water management structure their environmental modifications, engineering
agricultural and biological engineering," 
            career graduate include design development research engineering position involving food processing machinery development irrigation drainage soil water conservation material handling structural system animals plants crop storage", engineering
agricultural and biological engineering, agricultural biological engineer employed industry consulting firms governmental agencie united state abroad, engineering
agricultural and biological engineering, graduate deal variou engineering aspect associated production processing food fiber other biological materials within constraint environmental protection natural resource conservation, engineering
agricultural business management,the curriculum emphasize using concept method economic busines management identifying analyzing solving management problem related agriculture natural resources economic development, agribusines economics
agricultural business management, program provide balance between applied economic busines management studies limited amount applied science, agribusines economics
agricultural business management, example employment area include finance banking management input commodity food marketing sales administration public industrial relations production management economic statistical analysis managerial accounting management information systems transportation, agribusines economics
agriculture economics,the undergraduate program provide student tool apply general economic everyday agricultural businesses, agribusines economics
agriculture economics, employment opportunitie involve area management sales finance government public relation personnel, agribusines economics
agriculture economics, graduate also pursue career farm sector owner operator managers, agribusines economics
agriculture economics, beyond identified career areas graduate ofprogram complete advanced degree discipline busines law schools, agribusines economics
animal bioscience,thi  provide strong background those biological physical science underlying contemporary animal agriculture establishe sound foundation graduate-level study animal related sciences, food-life science
animal bioscience, discipline include animal behavior genetics nutrition physiology, food-life science
animal bioscience,"
            purpose animal bioscience  i prepare student admission veterinary school and/or entry into graduate program animal biosciences", food-life science
animal bioscience, student prepare graduate program genetics nutrition microbiology animal sciences physiology biochemistry others, food-life science
animal sciences,animal science defined study integration all discipline relate function care animal benefit humankind by providing companionship food fiber research, food-life science
animal sciences, animal science  include reference all type animals, food-life science
animal sciences,"
            educational experience included should prepare student wide range entry-level position production agriculture agribusiness allied industries well provide preparation pursuit post-baccalaureate studie leading professional advanced degrees", food-life science
animal sciences, student i expected develop comprehensive understanding biological physical science underlying functioning all type animals, food-life science
anthropology,anthropology student study culture cultural diversity throughout world, social science
anthropology, field i classically divided into four areas social anthropology study contemporary societies archaeology study material remain past societies linguistics study structure principle language physical anthropology study human evolution biological diversity, social science
anthropology,"
            after graduating some anthropology  pursue graduate degree specialized areas preparing themselve career teaching research applied anthropology", social science
anthropology, many student enter educational field social service through teaching US abroad joining peace corps working museum archaeological excavations, social science
anthropology, other career law medicine aided by their knowledge anthropological concept cultural diversity human evolution, social science
anthropology, today our current era global economic demand appreciation different cultural perspectives more busines opportunitie open anthropologist, social science
applied mathematics,the applied mathematic  offer another option student quantitative skill interest field outside mathematics, mathematical sciences
applied mathematics, course three discipline mathematics statistics computer information science integrated form coherent undergraduate program, mathematical sciences
applied mathematics,  also include related field economics industrial system engineering geological sciences insurance which quantitative method applied, mathematical sciences
archaeology,thi interdisciplinary  combine faculty resource several department create program study prehistoric historic classical archaeology, social science
archaeology,  gain thorough grounding archaeological method theory including recovery analysis interpretation material remain past culture societies, social science
archaeology," 
            upon graduation many  pursue professional career archaeology which typically require advanced degree", social science
archaeology, many wish pursue field research opportunitie before entering graduate school find employment archaeological resource management growing private industry environmental impact field, social science
archaeology, other find position government agencie museums, social science
archaeology, since archaeology i liberal art  offer unique merger both humanistic scientific thought many  draw upontraining pursuing career medicine law range other fields, social science
architectural engineering,thi  emphasize application scientific engineering principle planning design construction building building systems, engineering
architectural engineering, goal program i provide engineering graduate best education available career building professions, engineering
architectural engineering, graduate will ability practice registered professional engineer variety areas both public private related planning design construction operation building assume place leadership society, engineering
architecture, architecture encompasse making study building environment we inhabit, art architecture 
architecture," 
          concern architecture involve variety area study including art representing built project through drawing computer graphics technology building structure building materials natural mechanical systems history theory art making using understanding building cultural artifact human use practice architecture context urban form busines economics", art architecture 
architecture, bachelor science architecture degree provide instruction history representation design theory technology emphasizing development architecture language form space order, art architecture 
architecture, undergraduate  establishe strong design foundation serve variety career provide flexibility individual opportunitie change, art architecture 
architecture, master' degree architecture i required qualify licensure, art architecture 
art history, painting sculpture building i monument surviving past bearing imprint it creator it time,
art history, art history student learn interpret these monuments discovering their special characteristic value age which they were created,
art history, provide student skill perspective liberal arts think clearly write well find analyze evaluate present fact ideas,
art history,  also develop independent study projects most take several course studio art architectural history,
art history,"
            many  find their humanistic background serve them well discipline law business medicine",
art history, other pursue graduate study prepare themselve career museums art market teaching most often at college level,
studio art, studio art provide instruction visual art by emphasizing development visual awarenes expression through hands-on involvement creative process, art architecture 
studio art,program offer student practical instruction drawing painting sculpture printmaking photography, art architecture 
studio art, course generally increase complexity challenge culminating individual exhibition student' work just before graduation, art architecture 
studio art, after graduating student move graduate work fine arts, art architecture 
studio art, other want pursue graduate work graphic design art therapy museum work medical illustration teaching, art architecture 
art education,thi  will likely offer two options art education schools art education cultural social agencies, education
art education, integral part each option student i basic art studio art history art criticism aesthetic preparation, education
biobehavioral health,thi  provide interdisciplinary training designed integrate biological behavioral social science approache study human health illness, health service sciences
biobehavioral health, emphasi i placed study physical health, health service sciences
biobehavioral health, goal i help student gain working familiarity multiple perspectives approaches method needed addres solve problem human health illness, health service sciences
biobehavioral health, help prepare graduate entry-level job range biomedical health-related areas including role research assistants laboratory managers biomedical product representatives technical support position biomedical health-related fields, health service sciences
biobehavioral health, also will provide excellent preparation advanced study natural social science discipline related professional area epidemiology public health environmental health safety human services, health service sciences
biochemistry,biochemist study molecule found living organism particularly proteins nucleic acids lipids carbohydrates, science
biochemistry, biochemistry  differ chemistry  biochemistry emphasize integration chemical principle into biological processe molecular genetic enzymology, science
biochemistry,  biochemistry prepare student graduate study biochemistry related biological science medical veterinary school entry-level biochemical position industry, science
bioengineering,bioengineering i application engineering principle biology medicine, engineering
bioengineering, graduate  assume position healthcare industry pursue further studie biomedical engineering science graduate school enter medical school, engineering
bioengineering, industrial employment design production product research development technical service sale available at entry level graduates, engineering
bioengineering, unique combination life science engineering prepare graduate assume leadership role development medical device technology, engineering
biology,biology examine fundamental concept nature all aspect living environment molecular level biosphere, science
biology, biology open door many specialized fields including genetics biotechnology environmental biology medicine, science
biology, biology  prepare student further study graduate professional schools also train student career industry education government, science
biophysics,biophysic i approach biology perspective physical sciences, science
biophysics, offer student opportunity obtain interdisciplinary degree growing field i fueling fundamental discoverie biology medicine, science
biophysics, biophysicist concern themselve topic structure-function relation protein nucleic acids photosynthesis biological transport processes sensory systems computer modeling, science
biophysics, their method include laser spectroscopy magnetic resonance x-ray crystallography tunneling microscopy many other novel investigative tools, science
biotechnology,biotechnology broadly defined application principle molecular cell science production biologically -important industrially-useful products, science
biotechnology, student biotechnology  therefore will acquire strong foundation life chemical sciences learn how fundamental science i applied problem through biotechnology develop basic laboratory skills perform standard techniques work state-of-the-art instrumentation describe evaluate analytical methodology used biotechnology become familiar societal concern governmental regulation regarding biotechnology industry, science
business administration and management,businesses large small coming understand new environment rapid change, business
business administration and management, they being challenged take advantage new market greater demand current products, business
business administration and management, their ability adapt rapidly changing environment yield great rewards but it require multifunctional multitasking individual able form develop new businesse comfortably exist within sea change, business
business administration and management,"
            management  emphasi entrepreneurial studie i intended provide current future busines professional necessary skill tool successfully form develop businesses", business
business administration and management, student generally learn personal time work life management skills, business
business administration and management, student will also learn busines leadership skills management skills skill coping rapidly changing environment communication negotiation skills skill asses risk make sound busines decision within unstructured environment, business
business logistics,a supply chain logistic network stretche source raw material point final consumption involve multiple trading partners comprise busines processe acquiring material supplies malting products delivering them customer throughout world, business
business logistics, busines logistic focuse planning coordination product information cash flow along supply chain achieve vision market opportunity i shared by all trading partners, business
business logistics, addition because transportation i one most vital service modern society  give special attention management economic domestic international freight transportation system government policie toward performance systems, business
chemical engineering,chemical engineer proces food we eat fuel we burn purify our water air recover raw material found land oceans and-perhap future-in space, engineering
chemical engineering, they help produce synthetic fiber our clothing medication we need material make up everyday object we use building computer chips, engineering
chemistry,chemistry probe fundamental concept nature help u understand world around us, science
chemistry, it deal all substance at molecular level their composition their properties how they transformed into new substances, science
chemistry, chemistry i central science great importance society, science
chemistry, it provide broad range opportunitie many specialized fields including biotechnology polymer chemistry environmental chemistry material chemistry medicine, science
chemistry, after graduating bachelor' degree many chemistry  graduate professional school pursue advanced degrees, science
chemistry, other graduate find employment industry education government, science
children,career working children served through variety method educator parent, human services
children, one also find career daycare facility caretaker one' own home, human services
children, education varie based career, human services
civil engineering,civil engineer design build maintain infrastructure, engineering
civil engineering, undergraduate degree generally emphasize comprehensive grounding three  facet civil engineering -structural environmental transportation- while stressing fundamental mathematic physical engineering sciences, engineering
civil engineering, because increasing interest rehabilitation replacement nation' infrastructure cleaning up environment job prospect civil engineering graduate excellent, engineering
computer engineering,thi  include coverage breadth depth basic science engineering abstract concept information handling, engineering
computer engineering, student generally prepared career design analysi use hardware software systems, engineering
computer engineering, program i structured ensure graduate clear understanding design application computers well ability applyknowledge throughout their professional careers, engineering
computer science,computer science i primarily concerned analysis design application computing software systems, mathematical sciences
computer science, it include programming languages data structures compilers operating systems data bases artificial intelligence, mathematical sciences
"crime, law, and justice",thi  provide student broadly based liberal education focused understanding analysi crime justice systems, social science
"crime, law, and justice", student obtain foundation knowledge basic component criminal justice legal system well abilitie solve problems think read critically write effectively within context criminal justice criminological research theory, social science
dance,dance i performance-oriented program designed prepare student professionally performers choreographers teachers well prepare them graduate study, health physical education recreation
earth sciences,thi  provide comprehensive program environmental science based strong emphasi earth sciences, environmental resource management
earth sciences, it i especially directed toward study problem arise complex interaction man' technological social activitie natural environment, environmental resource management
earth sciences,"
            graduate demand position government industry consulting", environmental resource management
earth sciences, professional activitie include gathering evaluating data environments management coordination specialized program environmental control modification industrial government planning, environmental resource management
economics,economics' studie how individual make choice face scarcity, business
economics, whether dealing how household determine what good they buy why firm produce certain quantitie good services what force shape aggregate performance economic institutions, business
economics, economic i valuable not only topic it treats but also it rigorou method analysis, business
economics,"
            economic  often attend graduate school law school busines school", business
economics,  choose work immediately upon graduation find employment financial institutions manufacturing corporations consulting firms state federal agencies, business
electrical engineering,electrical engineering i application electrical science technology need society, engineering
electrical engineering, area specialization include antennas communications control systems digital signal processing electronic device fabrication circuit design energy conversion fiber optic lasers image processing microwave radar optical computing power systems remote sensing, engineering
electrical engineering, not only i job market electrical engineer very favorable but opportunitie graduate study abundant, engineering
electrical engineering, moreover rigorou nature curriculum engineering make it excellent preparation advanced study entry into professional career field business law medicine, engineering
elementary and kindergarten education,thi  offer teaching option early childhood education elementary education (kindergarten grade 6), education
engineering science,in engineering science understanding basic engineering practice combined in-depth knowledge fundamental engineering sciences electricity magnetism fluid solid mechanics mathematics computer applications materials thermodynamic heat transfer, mathematical sciences
engineering science, graduate choose pursue graduate study either biomedical engineering medicine career one traditional engineering disciplines, mathematical sciences
english,thi  provide opportunity study human communication artistic expression through literature language writing theory, communication arts
english, english  learn write clearly effectively think critically analytically question work world around them, communication arts
english, while these skill applicable virtually any future career choice most english  apply graduate school law school even medical school, communication arts
english, those not pursue graduate school find study english excellent preparation government service busines careers international agencies publishing journalism secondary school teaching, communication arts
environmental systems engineering,environmental system engineering i interdisciplinary program concerned source cause industrial impact environment choice appropriate remediation strategies, engineering
environmental systems engineering, student enrolled program acquire a) strong foundation mathematic physical engineering sciences b) fundamental background application earth atmospheric science principle proces engineering environmental problem basic industries especially those involved extraction conversion utilization mineral fuels c) ability carry out experiments interpret data apply result design operation engineering systems d) understanding human societal economic issue involved industrial activity environmental protection, engineering
environmental sciences,thi program focuse atmospheric science hydrology geology ecology environmental chemistry land resource analysis, environmental resource management
environmental sciences, interdisciplinary field environmental science also require some knowledge other discipline biology chemistry computer science mathematics economics, environmental resource management
environmental sciences,"
            after graduating  find job consulting government agencies forestry agricultural firms lobbying weather forecasting", environmental resource management
environmental resource management,thi  ha broad foundation communication biological physical social sciences, environmental resource management
environmental resource management, issue associated management sustainability environment also addressed scientific social political perspective, environmental resource management
environmental resource management, course include ecosystem management environmental law pollutant impacts resource economics soil characterization system analysi water management, environmental resource management
environmental resource management, student chose specialize any number area including ecology energy air pollution control environmental education environmental geography environmental health environmental toxicology resource economic policy soil resources water resources, environmental resource management
film and video,thi  i designed serve student whose  interest i art film video practice, art architecture
film and video, it serve student professional objective film television related industries well student planning continue work film video graduate level, art architecture
film and video, course study combine film/video production directing screenwriting history criticism theory, art architecture
finance,the role financial manager include meeting corporate objectives including financial planning control raising investing funds, business
finance, career include corporate finance financial counseling investment management banking, business
food science, food scientist apply principle chemistry physics microbiology food processing preservation product development, food-life science
food science, food science program provide student foundation calculus chemistry physics communications statistics biology, food-life science
food science, coursework generally center around food engineering/processing food chemistry food microbiology food quality, food-life science
forest science,the forest science  i designed help student develop knowledge skills professional ethic understanding managing forest ecosystem living responsible member society, environmental resource management
forest science," 
            forest science  provide education necessary student pursue professional career any one following options forest biology forest management urban forestry watershed management", environmental resource management
forest science, these option also will help prepare student graduate studie continuing professional education, environmental resource management
forest technology,the objective  train forestry field personnel technical aspect evaluating managing protecting forest resources, environmental resource management
forest technology,"
            graduate program employed by businesse including federal state timber management recreation programs urban tree service companies pulp paper manufacturers surveying landscaping firms power companies other businesse requiring personnel skilled field data-gathering analysi presentation", environmental resource management
general science,thi interdisciplinary  aim provide broad general education science, science
general science,"
            student will likely complete some foundation course calculus chemistry physics life sciences", science
general science, many student use prepare graduate school professional schools employment science-related disciplines, science
geography,geographer describe analyze explain pattern physical human phenomena earth' surface, social science
geography, geography i simultaneously environmental science social-behavioral science, social science
geography, help provide grounding analytical technique map reading cartography statistics, social science
geography, substantive course work investigate way people use environmental resource how they arrange themselve their economic social political activitie earth' surface, social science
geography,"
            geography  provide preparation career business industry government", social science
