Uni,Description,Topic
geography, geographer bachelor' degree find placement federal state local administrative planning agencie private firm specialize planning development environmental socioeconomic analysis, social science
geosciences,the geoscience concerned understanding earth processe evolutionary history earth, social science
geosciences, geoscientist work discover develop natural resource groundwater metals energy sources solve technology-generated environmental problem acid mine drainage waste disposal predict geological events occurrence earthquake volcanism solve fundamental question concerning origin evolution earth life, social science
geosciences, bachelor art degree program stresse data collection investigation analysi synthesi information related complex natural problems, social science
geosciences, example these career include environmental law national international planning resource management teaching, social science
graphic design and photography, graphic design help prepare student employment design studios advertising agencies publications film television graphics corporate designers, art architecture
graphic design and photography, photography help prepare student career commercial photography studio fashion product publications industrial architectural corporate photography, art architecture
health and physical education,the purpose physical education health athletic i provide challenging curriculum leading development abilitie conviction student' field concentration, environmental resource management 
health and physical education, student learn develop ability utilize constructively all his/her potential capacitie movement movement education, environmental resource management 
health and physical education, there many concentration areas exercise science/sport medicine wellnes health promotion physical education, environmental resource management 
health policy and administration,thi  help prepare student management policy position graduate study field health care, environmental resource management
health policy and administration, student  develop skill knowledge needed understand complex societal problem providing acces quality health care at reasonable cost, environmental resource management
health policy and administration, student obtain work many health care organization including hospitals physician practices nursing facilities home health agencies health maintenance organizations insurers pharmaceutical companies, environmental resource management
health policy and administration, some graduate find work policy position state federal government trade associations policy research organizations, environmental resource management
health policy and administration, degree also used prepare graduate study business law medicine allied health fields health administration health service research public health, environmental resource management
history,history examine human experience it origin present, social science
history, history countrie europe canada america china japan india africa latin america studied, social science
history, focu placed public event political diplomatic constitutional history examination social cultural economic history subject villages cities witchcraft sex literacy work, social science
history, history  graduate school law school busines school, social science
history, some into work force finding job multinational corporations governmental agencies small businesses, social science
horticulture,from rose turf greenhouse landscape design horticulture diploma program cover everything student need know about producing marketing fruits vegetable ornamentals, environmental resource management
horticulture, horticulture student will combine knowledge latest plant production technique solid foundation management finance, environmental resource management
horticulture, result i responsible entrepreneurship plant management, environmental resource management
"hotel, restaurant, and institutional management",thi  help provide preparation management position hotels restaurants institutions other hospitality organizations, agribusines economics
"hotel, restaurant, and institutional management", program i designed give student broad general education strong management problem solving orientation balanced requisite technical skills all them essential career progression upper-management position hospitality professions, agribusines economics
"hotel, restaurant, and institutional management", program also help prepare student graduate study, agribusines economics
human development and family studies,thi  i multidisciplinary program examine development individual familie acros life span, behavioral science
human development and family studies," 
          it enable student prepare professional managerial scientific role health human service professions public nonprofit agencies busines industry well advanced professional graduate study", behavioral science
human development and family studies, student obtain broad background individual family development acros life span, behavioral science
human development and family studies, there many area interest student select within, behavioral science
human development and family studies, example children youth family service area focuse biological psychological social development infants children adolescents special emphasi structure functioning family, behavioral science
human development and family studies, typical employment setting include preschools daycare centers hospitals institutional community program emotionally disturbed abused neglected children adolescents well variety public welfare family service agencies, behavioral science
individual and family studies,thi i multidisciplinary  those interested helping people counseling understanding human relationships, human services
individual and family studies,  prepare it graduate career working individuals families system human services, human services
industrial engineering,industrial engineering i concerned design analysis operation system ranging single piece equipment large business social environment systems, engineering
industrial engineering, each instance industrial engineer' interest lie modeling system function determining how best achieve objective system, engineering
information sciences and technology,thi  i structured provide student theoretical framework skill set necessary compete productive information technology -intensive global context define new information age, communication arts
information sciences and technology, specifically degree will focused program will build understanding core information technologie related area study will prepare student practical application variou information science related technologies engage student sharpening their abilitie think critically work teams, communication arts
journalism,career include newspaper reporting editing magazine writing broadcast news corporate public relations advertising account services, communication arts
journalism, i based knowledge social professional responsibilitie communicators basic competence journalistic skills, communication arts
kinesiology,the bachelor science program kinesiology prepare individual role sports/health club corporate fitness/exercise center serve background exercise rehabilitation exercise physiology biomechanics social psychology sport motor behavior ergonomics human factors other human performance contexts, health service sciences
kinesiology, kinesiology i appropriate  student seeking career allied health sciences athletic training physical occupational therapy medicine nursing, health service sciences
landscape architecture,thi profession utilize art science technology plan design manage landscapes, art architecture
landscape architecture, landscape architect plan design place residential communities commercial developments corporate institutional centers campuses resorts golf courses parks urban plazas transportation networks waterfront developments, art architecture
law enforcement and correction,basic law enforcement dutie would include investigating criminal activities gathering evidence making arrests, behavioral science
law enforcement and correction, these involve conducting undercover investigations establishing contact informants setting up surveillance cooperating other law enforcement agencies, behavioral science
law enforcement and correction," 
            those interested correctional division law will become responsible overseeing individual been arrested awaiting trial been convicted crime sentenced serve time jail reformatory penitentiary", behavioral science
law enforcement and correction, they maintain security inmate accountability order prevent disturbances assaults escapes, behavioral science
law enforcement and correction, officer no law enforcement responsibilitie outside institution where they work, behavioral science
marine biology,the marine biology  provide student interest marine biology biological oceanography marine sciences marine ecology general biology aquatic life opportunity gain general background inarea while ensuring fundamental grounding biology discipline, science
marine biology, marine biology  i designed introduce student marine organism chemical physical processe affect these organisms, science
marine biology, emphasi i basic principle aid understanding processe shape life marine environments, science
marine biology, marine biology  i demanding program require several more course than general biology  student opt general biology  still follow marine biology concentration, science
marine biology," 
            student graduating  marine biology good academic foundation career marine botany chemistry geology mammal behavior zoology medicine", science
marketing,every busines organization must answer basic marketing question what product make service provide how distribute what price charge how communicate merit product service, business
marketing,area concentration will prove useful sales advertising promotion bank marketing research product management retailing client relations, business
mathematics,mathematic today i vibrant dynamic field manifesting itself familiar thing cat scans compact discs satellite communication, mathematical sciences
mathematics, accordingly mathematic program i broad varied studie calculus finite actuarial science algebra, mathematical sciences
mathematics,"
            after graduating  successfully pursue variety careers working industry insurance (a actuaries) government finance other fields", mathematical sciences
mathematics, many graduate attend professional school law medicine business, mathematical sciences
mathematics, other directly into teaching still other graduate program mathematics applied mathematics engineering economics computer science, mathematical sciences
mechanical engineering,mechanical engineering offer career opportunitie industry business government academic world, engineering
mechanical engineering, most mechanical engineer manufacture develop device machinery including engines ga turbines automobiles heat exchanger electronic equipment some serve consultant area air conditioning environmental control still other work interdisciplinary area law medicine oceanography space science software development, engineering
media studies,the media studie  prepare student graduate work social sciences humanities law well career media writing reporting editing design, communication arts
media studies,  generally focuse media theory history policies institutions culture, communication arts
meteorology,meteorology i devoted attainment increased understanding atmosphere development method applying knowledge practical problems, science
meteorology, althoughfield i usually associated weather prediction it also ha significance environmental energy agricultural oceanic hydrological sciences, science
meteorology,"
            graduating meteorologist prepared professional employment industry private consulting firms government armed force further study toward graduate degree normally required research university management positions", science
microbiology,the field microbiology embrace many area fundamental applied research, science
microbiology, these include basic role microbes bacteria fungi viruses basic biological mechanism involving microorganism dna replication regulation protein synthesis, science
microbiology, microbiologist study fundamental issue human animal disease mechanism viral bacteriological infection immunity autoimmune disease viral-induced cancer, science
mineral economics,the field energy environmental mineral economic combine training economics physical sciences management sciences quantitative methods core course centering energy environmental mineral material industries, agribusines economics
mineral economics, field help prepare student career industry government financial institutions nonprofit research groups international organization dealing mineral resource problems, agribusines economics
mineral economics, curriculum also provide strong base further graduate study business economics law social sciences environmental sciences, agribusines economics
modern languages,the study language literature culture france spain italy asia germany russia offered at most universities, communication arts
modern languages, degree specific language lead career educational governmental international institutions, communication arts
music education,student successfully complete instrumental/general music education concentration will meet licensure requirement teach band orchestra general classroom music, education
music education, one could also apply choral/general music education concentration which i designed student ing voice piano organ classical guitar want teach choral classroom music elementary secondary schools, education
nuclear engineering,nuclear engineering practical application principle nuclear science benefit humankind provide engineer scientist opportunity work challenging problem vitally important modern world, engineering
nuclear engineering, goal many nuclear engineering program i provide student strong academic background enable them pursue professional career nuclear radiation-based industries pursue graduate study nuclear engineering related field medical physics health physics another field engineering, engineering
nuclear engineering,"
            graduate hired by electric power companie use nuclear power plants by companie help service 
            maintain those plants", engineering
nuclear engineering, they use their knowledge engineering principles radioactive decay interaction radiation matter nuclear reactor behavior help assure power plant meet demand reliable economic electricity while ensuring safe environment, engineering
nuclear engineering, other graduate work industrie use radioactivity radiation detect problem monitor processes, engineering
nuclear engineering, job also found branche government designer next generation reactor submarines aircraft carriers space probes manage clean up contaminated wastes, engineering
nuclear engineering, they could also involved regulation nuclear power radiation uses research develop advanced technologie will used next-generation power plants, engineering
nuclear engineering, graduate want further their education field health physics radiation biology nuclear medical application finddegree useful preparation, engineering
nursing,nursing educate student theoretically based nursing care emphasi clinical competence leadership skills critical evaluation, food-life science
nursing, ideally nursing program prepare student skilled clinician think critically analytically they encounter patient need health care issues, food-life science
nursing, coursework cover concept nursing health family ethics leadership teaching learning research, food-life science
nursing, coursework also cover physical assessment interpersonal communication professional leadership issues research methods health care delivery systems, food-life science
nutrition,the nutrition  explore how nutrient food which they derived aid body health growth development, food-life science
nutrition, given national international concern how food nutrition affect health disease there many career opportunitie registered dietitian nutritionists, food-life science
philosophy,thi program offer analysi critique fundamental belief favored method art sciences, social science
philosophy, main area philosophy metaphysics epistemology ethics logic aesthetics philosophy science philosophy religion political philosophy philosophy mathematics philosophy language philosophy law, social science
philosophy, skill developed philosophy important acros wide variety other subjects they also vital society since ability form one' own view reasoned rigorou manner form foundation democracy, social science
philosophy, philosophy  often pursue graduate work some attend law medical school, social science
physics,physic studie fundamental propertie interaction all form matter, mathematical sciences
physics, experimental theoretical investigation combined formulate mathematical relationship describe predict behavior nature, mathematical sciences
physics, physic undergraduate program prepare student employment industrial governmental laboratory, mathematical sciences
physics, program also prepare student further study at graduate professional school physics engineering biophysics medicine education law business, mathematical sciences
physiology,thi program concentrate understanding function human body individual cell organ systems, science
physiology, it require applying principle variety physical biological sciences, science
physiology, i particularly appropriate student intend enter medical school graduate school study any variety biological biomedical sciences, science
political science, political scientist study topic exercise power influence source resolution conflicts relation politic economy culture other aspect society adoption implementation public policies development political systems, social science
political science, these topic studied at all levels local communitie global community, social science
political science, addition undergraduate choose several optional concentrations busines politics campaign elections citizenship civic action global politics law politics democratization development political psychology beliefs behavior public affairs, social science
political science," 
            program attract creative independent student strong interest politic society", social science
political science, graduate attain job governmental business legal fields, social science
pre-medicine,thi  provide broad foundation necessary understanding basic subject modern medical studies, science
pre-medicine, curriculum which offer good balance between science non-science courses constitute excellent preparation admission medical school, science
psychology,psychology examine human behavior through environmental genetic physiological social determinant correlates, behavioral science
psychology, becoming professional psychologist require postgraduate training one many areas, behavioral science
psychology, person interested any traditional research areas-cognitive developmental psychobiology quantitative social psychology- usually pursue doctoral degree, behavioral science
psychology, career applied areas-clinical community industrial organizational counseling educational psychology- usually possible at master' doctoral level, behavioral science
psychology,  not pursue graduate degree psychology often enter job market human service position requiring general liberal art degree, behavioral science
psychology, psychology i also entry degree graduate program social work education medicine law, behavioral science
public relations,the public relation  seek acquaint student role function public relation building cooperative mutually beneficial relation between organization their constituent publics, communication arts
public relations,option help prepare student career public relation organizations institutions companie where they will contribute planning development execution information communication activitie organizations, communication arts
real estate,thi  i designed prepare student wide range professional opportunitie corporate real estate management real estate brokerage appraisal property management mortgage lending banking development governmental service, business
recreation and parks,the undergraduate program recreation park leisure studie prepare student assume leadership supervisory beginning administrative responsibilitie variou park recreation leisure service agencie therapeutic recreation certification practice,  environmental resource management
recreation and parks, program also prepare student graduate study outdoor recreation/education park recreation administration therapeutic recreation,  environmental resource management
rehabilitation services,thi  help prepare student entry-level position variety human service settings especially person physical emotional mental disabilities, human services
rehabilitation services,"
            student enter employment variety setting including rehabilitation centers sheltered workshops drug alcohol programs senior citizen centers community mental health mental retardation programs correction systems hospitals", human services
rehabilitation services,"
            increasing opportunitie available private for-profit insurance program industrially injured rapidly emerging employee assistance program within busines industry", human services
religious studies,religiou studies' i multidisciplinary program attempt define interpret dimension human culture experience commonly regarded religious, social science
religious studies,  religiou tradition human history- buddhism christianity hinduism islam judaism- generally studied, social science
secondary education, following teaching option available  secondary education bilingual education biological science chemistry earth space science english/communication french german latin mathematics physics russian social studies spanish, education
secondary education, secondary education  help prepare student teaching position other employment field related their content specialties, education
sociology,a  sociology i designed provide undergraduate broad systematic understanding society, behavioral science
sociology, sociology examine stability change social life by addressing underlying pattern social relation formal organizations legal institutions family economy political arena, behavioral science
sociology, graduate find work banks retail firms publishers hospitals federal agencies social service organizations market research firms, behavioral science
sociology, some chose enter graduate study law business social work public administration health administration, behavioral science
social work,social work i profession committed development full potential individuals group communities, human service
social work, profession recognize there personal structural barrier create maintain distress injustice inequality prevent achievement full potential, human service
social work, social work confront disadvantage distres by striving enable individuals group communitie achieve power over resources information relationship decision-making, human service
social work, social work practice i action taken by professional social worker pursuit goal empowerment, human service
social work, practice i informed by professional education based analysi social processe human behavior, human service
social work," 
            graduate find employment wide range setting including federal state local government hospitals large small non-government agencies community health rehabilitation center mental health agencies", human service
social work, these agencie graduate pursue their profession variety specialist area as social casework counseling case management disability support child family intervention policy research mediation dispute resolution, human service
special education,a career special education i designed enhance capacity society accommodate fully include person individual differences, education
special education, focuse teaching principle methodologies classroom behavioral management development teaching material children youth mild moderate severe disabilities, education
special education, career option include teachers educators counselors educational leaders rehabilitation professionals researchers, education
speech communication,the program examine human communication using both humanistic social scientific methods, communication arts
speech communication, field study include speechmaking rhetorical criticism ethics interpersonal small group organizational intercultural electronic (broadcasting cable satellite internet) form communication, communication arts
speech pathology and audiology/communication disorder,thi  offer comprehensive program study preparing student want become speech-language pathologist audiologists, human service
speech pathology and audiology/communication disorder, student learn develop fundamental knowledge skills attitude required habilitating rehabilitating person all age wide range speech language hearing problems, human service
statistics,statistic provide logical framework collection analysis interpretation data, mathematical sciences
statistics,data used draw inference scientific studie make decision industrial business governmental enterprises, mathematical sciences
telecommunications,the primary goal i prepare student administrative career electronic media, communication arts
telecommunications, it professional emphasi i management public policy telecommunications, communication arts
telecommunications, telecommunication provide course work student interested television production perspective production management administration, communication arts
telecommunications,  also serve student seeking greater understanding social role social control broadcasting cable industries, communication arts
telecommunications," 
            telecommunication i especially designed student considering career local cable system operation local radio television station administration television network cable mso operations corporate video local federal public policy positions emerging media industries", communication arts
theater,the theater art program offer study art form both theoretical historical context practice live dramatic performance, communication arts
theater, course offering generally include theater history dramatic literature acting movement voice directing design technology scenery costume lighting makeup sound management, communication arts
wildlife and fishery science,thi  provide integrated program study undergraduate student primarily interested conservation management wildlife specie their environments, science
wildlife and fishery science, graduate pursue graduate-level training wildlife fisherie sciences career wildlife fisherie management research information education, science
wildlife technology,the wildlife technology  help prepare student technique wildlife management, environmental resource management
wildlife technology, personnel trained infield needed assist applied phase natural resource management wildlife biology range management care maintenance propagation animals, environmental resource management
wildlife technology, graduate should able support professional wildlife biology park managers game refuge managers laboratory technician research, environmental resource management
women's studies, women' studies' i interdisciplinary program seek study history culture women' perspective deepen method academic pursuit by acknowledging critical place gender, social science
women's studies, women' studie encourage reexamination traditional method concepts support new kind research allow student better understand changing role behavior men women contemporary world, social science
nothing,                                                                  
